order_item_id,order_id,product_id,product_name,category,subcategory,brand,quantity,unit_price,total_price
OI00001941,ORD0000994,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,1,1414.0,1414.0
OI00001942,ORD0000994,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,1,1381.0,1381.0
OI00001943,ORD0000994,P150,Adidas Track Pants,Sports,Activewear,Adidas,1,2331.0,2331.0
OI00001944,ORD0000995,P170,H&M Green Cotton Shirt,Clothing,Shirts,H&M,2,761.0,1522.0
OI00001945,ORD0000995,P136,Zara Red Cotton Shirt,Clothing,Shirts,Zara,1,1369.0,1369.0
OI00001946,ORD0000996,P165,UrbanCo Metal Sofa Large,Home,Furniture,UrbanCo,1,6328.0,6328.0
OI00001947,ORD0000996,P127,UrbanCo Metal Chair Medium,Home,Furniture,UrbanCo,1,21994.0,21994.0
OI00001948,ORD0000996,P142,UrbanCo Plastic Sofa Medium,Home,Furniture,UrbanCo,1,10982.0,10982.0
OI00001949,ORD0000997,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,1,1414.0,1414.0
OI00001950,ORD0000997,P020,Puma Yoga Mat,Sports,Equipment,Puma,1,12458.0,12458.0
OI00001951,ORD0000997,P188,Adidas Sneakers Size 8,Sports,Shoes,Adidas,1,7253.0,7253.0
OI00001952,ORD0000998,P082,H&M Green Denim Jacket,Clothing,Jackets,H&M,1,3964.0,3964.0
OI00001953,ORD0000998,P172,H&M Green Polyester Shirt,Clothing,Shirts,H&M,1,2109.0,2109.0
OI00001954,ORD0000999,P118,H&M Black Denim Shirt,Clothing,Shirts,H&M,1,2807.0,2807.0
OI00001955,ORD0000999,P035,Zara Red Denim Shirt,Clothing,Shirts,Zara,1,2759.0,2759.0
OI00001956,ORD0000999,P021,H&M Red Polyester T-Shirt,Clothing,T-Shirts,H&M,1,370.0,370.0
OI00001957,ORD0001000,P165,UrbanCo Metal Sofa Large,Home,Furniture,UrbanCo,1,6328.0,6328.0
OI00001958,ORD0001000,P127,UrbanCo Metal Chair Medium,Home,Furniture,UrbanCo,1,21994.0,21994.0
OI00001959,ORD0001000,P144,UrbanCo Plastic Chair Small,Home,Furniture,UrbanCo,1,6908.0,6908.0
OI00001960,ORD0001001,P014,Nike Track Pants,Sports,Activewear,Nike,1,1075.0,1075.0
OI00001961,ORD0001001,P054,Adidas Yoga Mat,Sports,Equipment,Adidas,1,5689.0,5689.0
OI00001962,ORD0001002,P045,Puma Running Shoes Size 10,Sports,Shoes,Puma,1,6410.0,6410.0
OI00001963,ORD0001003,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,1,4254.0,4254.0
OI00001964,ORD0001003,P093,Zara Green Polyester Jeans,Clothing,Jeans,Zara,1,1066.0,1066.0
OI00001965,ORD0001004,P107,Zara Black Polyester T-Shirt,Clothing,T-Shirts,Zara,2,616.0,1232.0
OI00001966,ORD0001004,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,1,2943.0,2943.0
OI00001967,ORD0001005,P003,Nivea Shampoo,Beauty,Haircare,Nivea,1,201.0,201.0
OI00001968,ORD0001005,P034,Lakme Lipstick,Beauty,Makeup,Lakme,1,325.0,325.0
OI00001969,ORD0001006,P153,UrbanCo Wooden Sofa Large,Home,Furniture,UrbanCo,1,11898.0,11898.0
OI00001970,ORD0001006,P142,UrbanCo Plastic Sofa Medium,Home,Furniture,UrbanCo,1,10982.0,10982.0
OI00001971,ORD0001007,P057,H&M Blue Denim Jeans,Clothing,Jeans,H&M,1,1555.0,1555.0
OI00001972,ORD0001007,P019,H&M Green Denim T-Shirt,Clothing,T-Shirts,H&M,1,934.0,934.0
OI00001973,ORD0001008,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,1,1607.0,1607.0
OI00001974,ORD0001008,P153,UrbanCo Wooden Sofa Large,Home,Furniture,UrbanCo,1,11898.0,11898.0
OI00001975,ORD0001008,P142,UrbanCo Plastic Sofa Medium,Home,Furniture,UrbanCo,1,10982.0,10982.0
OI00001976,ORD0001009,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,1,1414.0,1414.0
OI00001977,ORD0001009,P058,Puma Running Shoes Size 8,Sports,Shoes,Puma,1,7047.0,7047.0
OI00001978,ORD0001010,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,2,2943.0,5886.0
OI00001979,ORD0001010,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,2,2207.0,4414.0
OI00001980,ORD0001010,P175,Zara White Denim Jeans,Clothing,Jeans,Zara,1,2117.0,2117.0
OI00001981,ORD0001011,P196,Zara White Denim Jacket,Clothing,Jackets,Zara,1,4542.0,4542.0
OI00001982,ORD0001012,P040,Samsung Power Bank,Electronics,Accessories,Samsung,1,2575.0,2575.0
OI00001983,ORD0001012,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,1,2561.0,2561.0
OI00001984,ORD0001012,P131,Samsung Galaxy S21 64GB Red,Electronics,Smartphone,Samsung,1,21334.0,21334.0
OI00001985,ORD0001013,P197,Puma Sneakers Size 8,Sports,Shoes,Puma,1,6353.0,6353.0
OI00001986,ORD0001014,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,1,5133.0,5133.0
OI00001987,ORD0001014,P142,UrbanCo Plastic Sofa Medium,Home,Furniture,UrbanCo,1,10982.0,10982.0
OI00001988,ORD0001015,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00001989,ORD0001016,P054,Adidas Yoga Mat,Sports,Equipment,Adidas,1,5689.0,5689.0
OI00001990,ORD0001016,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,1,648.0,648.0
OI00001991,ORD0001016,P197,Puma Sneakers Size 8,Sports,Shoes,Puma,1,6353.0,6353.0
OI00001992,ORD0001017,P017,Lakme Face Wash,Beauty,Skincare,Lakme,1,1574.0,1574.0
OI00001993,ORD0001017,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00001994,ORD0001017,P012,Nivea Foundation,Beauty,Makeup,Nivea,1,2237.0,2237.0
OI00001995,ORD0001018,P017,Lakme Face Wash,Beauty,Skincare,Lakme,1,1574.0,1574.0
OI00001996,ORD0001018,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00001997,ORD0001019,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,1,4232.0,4232.0
OI00001998,ORD0001019,P016,UrbanCo Cookware Set,Home,Kitchen,UrbanCo,1,8363.0,8363.0
OI00001999,ORD0001019,P164,UrbanCo Metal Sofa Medium,Home,Furniture,UrbanCo,1,15712.0,15712.0
OI00002000,ORD0001020,P014,Nike Track Pants,Sports,Activewear,Nike,1,1075.0,1075.0
OI00002001,ORD0001020,P031,Puma Sneakers Size 7,Sports,Shoes,Puma,1,7055.0,7055.0
OI00002002,ORD0001021,P172,H&M Green Polyester Shirt,Clothing,Shirts,H&M,1,2109.0,2109.0
OI00002003,ORD0001022,P149,Zara Blue Denim Jacket,Clothing,Jackets,Zara,1,7491.0,7491.0
OI00002004,ORD0001022,P193,H&M Red Cotton Jeans,Clothing,Jeans,H&M,1,1646.0,1646.0
OI00002005,ORD0001023,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,1,1859.0,1859.0
OI00002006,ORD0001024,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00002007,ORD0001024,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,1,1859.0,1859.0
OI00002008,ORD0001024,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,1,877.0,877.0
OI00002009,ORD0001025,P021,H&M Red Polyester T-Shirt,Clothing,T-Shirts,H&M,1,370.0,370.0
OI00002010,ORD0001026,P003,Nivea Shampoo,Beauty,Haircare,Nivea,1,201.0,201.0
OI00002011,ORD0001026,P034,Lakme Lipstick,Beauty,Makeup,Lakme,1,325.0,325.0
OI00002012,ORD0001026,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00002013,ORD0001027,P054,Adidas Yoga Mat,Sports,Equipment,Adidas,1,5689.0,5689.0
OI00002014,ORD0001028,P004,UrbanCo Mixer,Home,Kitchen,UrbanCo,1,3983.0,3983.0
OI00002015,ORD0001029,P090,Zara Red Polyester Shirt,Clothing,Shirts,Zara,1,801.0,801.0
OI00002016,ORD0001029,P059,H&M Black Denim T-Shirt,Clothing,T-Shirts,H&M,1,1070.0,1070.0
OI00002017,ORD0001030,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,1,1381.0,1381.0
OI00002018,ORD0001030,P155,Adidas Sports T-Shirt,Sports,Activewear,Adidas,1,1397.0,1397.0
OI00002019,ORD0001031,P065,HP Pavilion 16GB RAM 512GB SSD,Electronics,Laptop,HP,1,39186.0,39186.0
OI00002020,ORD0001031,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,1,2561.0,2561.0
OI00002021,ORD0001032,P024,UrbanCo Metal Chair Small,Home,Furniture,UrbanCo,1,25406.0,25406.0
OI00002022,ORD0001032,P145,UrbanCo Metal Dining Table Medium,Home,Furniture,UrbanCo,1,26201.0,26201.0
OI00002023,ORD0001033,P005,Nivea Face Wash,Beauty,Skincare,Nivea,1,1130.0,1130.0
OI00002024,ORD0001033,P012,Nivea Foundation,Beauty,Makeup,Nivea,1,2237.0,2237.0
OI00002025,ORD0001034,P022,H&M Red Cotton Shirt,Clothing,Shirts,H&M,1,2473.0,2473.0
OI00002026,ORD0001034,P097,Zara Blue Polyester Jacket,Clothing,Jackets,Zara,1,5366.0,5366.0
OI00002027,ORD0001034,P149,Zara Blue Denim Jacket,Clothing,Jackets,Zara,1,7491.0,7491.0
OI00002028,ORD0001035,P097,Zara Blue Polyester Jacket,Clothing,Jackets,Zara,1,5366.0,5366.0
OI00002029,ORD0001035,P193,H&M Red Cotton Jeans,Clothing,Jeans,H&M,1,1646.0,1646.0
OI00002030,ORD0001036,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00002031,ORD0001037,P152,Adidas Sneakers Size 9,Sports,Shoes,Adidas,1,7939.0,7939.0
OI00002032,ORD0001038,P017,Lakme Face Wash,Beauty,Skincare,Lakme,1,1574.0,1574.0
OI00002033,ORD0001039,P019,H&M Green Denim T-Shirt,Clothing,T-Shirts,H&M,1,934.0,934.0
OI00002034,ORD0001039,P170,H&M Green Cotton Shirt,Clothing,Shirts,H&M,1,761.0,761.0
OI00002035,ORD0001040,P173,Zara Green Denim T-Shirt,Clothing,T-Shirts,Zara,1,473.0,473.0
OI00002036,ORD0001040,P111,Zara Blue Cotton Jacket,Clothing,Jackets,Zara,1,4201.0,4201.0
OI00002037,ORD0001041,P125,Zara Blue Denim Jeans,Clothing,Jeans,Zara,1,2480.0,2480.0
OI00002038,ORD0001041,P146,H&M Blue Polyester Shirt,Clothing,Shirts,H&M,1,2713.0,2713.0
OI00002039,ORD0001041,P198,Zara Black Polyester Jeans,Clothing,Jeans,Zara,1,2065.0,2065.0
OI00002040,ORD0001042,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,1,2207.0,2207.0
OI00002041,ORD0001042,P027,Zara Black Cotton Shirt,Clothing,Shirts,Zara,1,836.0,836.0
OI00002042,ORD0001043,P013,OnePlus 13 256GB Black,Electronics,Smartphone,OnePlus,1,75619.0,75619.0
OI00002043,ORD0001043,P104,OnePlus Galaxy S21 128GB Black,Electronics,Smartphone,OnePlus,1,20198.0,20198.0
OI00002044,ORD0001044,P070,H&M Black Cotton T-Shirt,Clothing,T-Shirts,H&M,1,1277.0,1277.0
OI00002045,ORD0001044,P073,Zara Black Denim Shirt,Clothing,Shirts,Zara,1,663.0,663.0
OI00002046,ORD0001044,P111,Zara Blue Cotton Jacket,Clothing,Jackets,Zara,1,4201.0,4201.0
OI00002047,ORD0001045,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00002048,ORD0001045,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00002049,ORD0001046,P189,H&M Red Polyester Shirt,Clothing,Shirts,H&M,1,2483.0,2483.0
OI00002050,ORD0001046,P163,Zara White Polyester Shirt,Clothing,Shirts,Zara,1,636.0,636.0
OI00002051,ORD0001047,P003,Nivea Shampoo,Beauty,Haircare,Nivea,1,201.0,201.0
OI00002052,ORD0001047,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00002053,ORD0001048,P129,H&M Black Denim Jacket,Clothing,Jackets,H&M,1,4451.0,4451.0
OI00002054,ORD0001049,P157,H&M White Polyester T-Shirt,Clothing,T-Shirts,H&M,2,801.0,1602.0
OI00002055,ORD0001049,P146,H&M Blue Polyester Shirt,Clothing,Shirts,H&M,1,2713.0,2713.0
OI00002056,ORD0001050,P059,H&M Black Denim T-Shirt,Clothing,T-Shirts,H&M,1,1070.0,1070.0
OI00002057,ORD0001051,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,1,1751.0,1751.0
OI00002058,ORD0001051,P003,Nivea Shampoo,Beauty,Haircare,Nivea,1,201.0,201.0
OI00002059,ORD0001052,P003,Nivea Shampoo,Beauty,Haircare,Nivea,1,201.0,201.0
OI00002060,ORD0001052,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,1,877.0,877.0
OI00002061,ORD0001052,P017,Lakme Face Wash,Beauty,Skincare,Lakme,1,1574.0,1574.0
OI00002062,ORD0001053,P177,Puma Sneakers Size 9,Sports,Shoes,Puma,1,5810.0,5810.0
OI00002063,ORD0001053,P020,Puma Yoga Mat,Sports,Equipment,Puma,1,12458.0,12458.0
OI00002064,ORD0001053,P058,Puma Running Shoes Size 8,Sports,Shoes,Puma,1,7047.0,7047.0
OI00002065,ORD0001054,P029,Adidas Running Shoes Size 8,Sports,Shoes,Adidas,1,2068.0,2068.0
OI00002066,ORD0001054,P020,Puma Yoga Mat,Sports,Equipment,Puma,1,12458.0,12458.0
OI00002067,ORD0001055,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,1,877.0,877.0
OI00002068,ORD0001056,P094,Samsung Galaxy S21 128GB Black,Electronics,Smartphone,Samsung,1,69095.0,69095.0
OI00002069,ORD0001057,P159,Puma Sneakers Size 10,Sports,Shoes,Puma,1,4766.0,4766.0
OI00002070,ORD0001057,P177,Puma Sneakers Size 9,Sports,Shoes,Puma,1,5810.0,5810.0
OI00002071,ORD0001057,P058,Puma Running Shoes Size 8,Sports,Shoes,Puma,1,7047.0,7047.0
OI00002072,ORD0001058,P142,UrbanCo Plastic Sofa Medium,Home,Furniture,UrbanCo,1,10982.0,10982.0
OI00002073,ORD0001059,P004,UrbanCo Mixer,Home,Kitchen,UrbanCo,1,3983.0,3983.0
OI00002074,ORD0001060,P183,Nike Sneakers Size 9,Sports,Shoes,Nike,1,1083.0,1083.0
OI00002075,ORD0001060,P014,Nike Track Pants,Sports,Activewear,Nike,1,1075.0,1075.0
OI00002076,ORD0001060,P132,Adidas Running Shoes Size 7,Sports,Shoes,Adidas,1,3001.0,3001.0
OI00002077,ORD0001061,P035,Zara Red Denim Shirt,Clothing,Shirts,Zara,1,2759.0,2759.0
OI00002078,ORD0001061,P023,Zara White Cotton T-Shirt,Clothing,T-Shirts,Zara,1,474.0,474.0
OI00002079,ORD0001062,P095,H&M Black Denim Jeans,Clothing,Jeans,H&M,1,3649.0,3649.0
OI00002080,ORD0001063,P150,Adidas Track Pants,Sports,Activewear,Adidas,1,2331.0,2331.0
OI00002081,ORD0001063,P197,Puma Sneakers Size 8,Sports,Shoes,Puma,1,6353.0,6353.0
OI00002082,ORD0001064,P074,Nike Running Shoes Size 9,Sports,Shoes,Nike,1,4123.0,4123.0
OI00002083,ORD0001065,P182,Zara Blue Cotton Shirt,Clothing,Shirts,Zara,1,1991.0,1991.0
OI00002084,ORD0001065,P070,H&M Black Cotton T-Shirt,Clothing,T-Shirts,H&M,1,1277.0,1277.0
OI00002085,ORD0001065,P100,Zara Green Cotton Shirt,Clothing,Shirts,Zara,1,2505.0,2505.0
OI00002086,ORD0001066,P034,Lakme Lipstick,Beauty,Makeup,Lakme,2,325.0,650.0
OI00002087,ORD0001066,P009,Nivea Lipstick,Beauty,Makeup,Nivea,1,2838.0,2838.0
OI00002088,ORD0001067,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00002089,ORD0001067,P025,Lakme Foundation,Beauty,Makeup,Lakme,2,462.0,924.0
OI00002090,ORD0001067,P009,Nivea Lipstick,Beauty,Makeup,Nivea,1,2838.0,2838.0
OI00002091,ORD0001068,P012,Nivea Foundation,Beauty,Makeup,Nivea,1,2237.0,2237.0
OI00002092,ORD0001068,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00002093,ORD0001068,P005,Nivea Face Wash,Beauty,Skincare,Nivea,1,1130.0,1130.0
OI00002094,ORD0001069,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,1,877.0,877.0
OI00002095,ORD0001069,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,1,1859.0,1859.0
OI00002096,ORD0001070,P017,Lakme Face Wash,Beauty,Skincare,Lakme,1,1574.0,1574.0
OI00002097,ORD0001070,P009,Nivea Lipstick,Beauty,Makeup,Nivea,1,2838.0,2838.0
OI00002098,ORD0001070,P012,Nivea Foundation,Beauty,Makeup,Nivea,1,2237.0,2237.0
OI00002099,ORD0001071,P012,Nivea Foundation,Beauty,Makeup,Nivea,1,2237.0,2237.0
OI00002100,ORD0001072,P043,JBL Bluetooth Headphones,Electronics,Headphones,JBL,1,1296.0,1296.0
OI00002101,ORD0001072,P079,Boat Charger,Electronics,Accessories,Boat,2,379.0,758.0
OI00002102,ORD0001072,P167,Dell Aspire 8GB RAM 512GB SSD,Electronics,Laptop,Dell,1,62238.0,62238.0
OI00002103,ORD0001073,P074,Nike Running Shoes Size 9,Sports,Shoes,Nike,1,4123.0,4123.0
OI00002104,ORD0001074,P056,Lakme Shampoo,Beauty,Haircare,Lakme,1,952.0,952.0
OI00002105,ORD0001074,P012,Nivea Foundation,Beauty,Makeup,Nivea,1,2237.0,2237.0
OI00002106,ORD0001074,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00002107,ORD0001075,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,1,4232.0,4232.0
OI00002108,ORD0001076,P062,H&M Green Polyester Jacket,Clothing,Jackets,H&M,1,6565.0,6565.0
OI00002109,ORD0001076,P146,H&M Blue Polyester Shirt,Clothing,Shirts,H&M,2,2713.0,5426.0
OI00002110,ORD0001076,P035,Zara Red Denim Shirt,Clothing,Shirts,Zara,1,2759.0,2759.0
OI00002111,ORD0001077,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,1,8748.0,8748.0
OI00002112,ORD0001078,P195,H&M Green Denim Jeans,Clothing,Jeans,H&M,1,1812.0,1812.0
OI00002113,ORD0001078,P019,H&M Green Denim T-Shirt,Clothing,T-Shirts,H&M,1,934.0,934.0
OI00002114,ORD0001079,P177,Puma Sneakers Size 9,Sports,Shoes,Puma,1,5810.0,5810.0
OI00002115,ORD0001080,P034,Lakme Lipstick,Beauty,Makeup,Lakme,1,325.0,325.0
OI00002116,ORD0001080,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,2,1859.0,3718.0
OI00002117,ORD0001081,P085,UrbanCo Plastic Dining Table Large,Home,Furniture,UrbanCo,1,12303.0,12303.0
OI00002118,ORD0001081,P016,UrbanCo Cookware Set,Home,Kitchen,UrbanCo,1,8363.0,8363.0
OI00002119,ORD0001082,P052,Apple Air 8GB RAM 1TB SSD,Electronics,Laptop,Apple,1,40493.0,40493.0
OI00002120,ORD0001082,P096,Apple H 32GB RAM 512GB SSD,Electronics,Laptop,Apple,1,70859.0,70859.0
OI00002121,ORD0001083,P027,Zara Black Cotton Shirt,Clothing,Shirts,Zara,1,836.0,836.0
OI00002122,ORD0001083,P041,H&M Green Cotton Jacket,Clothing,Jackets,H&M,1,7336.0,7336.0
OI00002123,ORD0001084,P108,H&M White Denim T-Shirt,Clothing,T-Shirts,H&M,1,1041.0,1041.0
OI00002124,ORD0001085,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,1,1751.0,1751.0
OI00002125,ORD0001085,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00002126,ORD0001085,P003,Nivea Shampoo,Beauty,Haircare,Nivea,1,201.0,201.0
OI00002127,ORD0001086,P057,H&M Blue Denim Jeans,Clothing,Jeans,H&M,1,1555.0,1555.0
OI00002128,ORD0001086,P061,H&M Black Polyester Shirt,Clothing,Shirts,H&M,1,1694.0,1694.0
OI00002129,ORD0001086,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,1,4254.0,4254.0
OI00002130,ORD0001087,P159,Puma Sneakers Size 10,Sports,Shoes,Puma,1,4766.0,4766.0
OI00002131,ORD0001087,P150,Adidas Track Pants,Sports,Activewear,Adidas,1,2331.0,2331.0
OI00002132,ORD0001088,P099,UrbanCo Wooden Dining Table Medium,Home,Furniture,UrbanCo,1,15212.0,15212.0
OI00002133,ORD0001088,P164,UrbanCo Metal Sofa Medium,Home,Furniture,UrbanCo,1,15712.0,15712.0
OI00002134,ORD0001088,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,1,8748.0,8748.0
OI00002135,ORD0001089,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00002136,ORD0001089,P034,Lakme Lipstick,Beauty,Makeup,Lakme,1,325.0,325.0
OI00002137,ORD0001090,P154,OnePlus Nord 3 128GB Blue,Electronics,Smartphone,OnePlus,1,31820.0,31820.0
OI00002138,ORD0001091,P062,H&M Green Polyester Jacket,Clothing,Jackets,H&M,2,6565.0,13130.0
OI00002139,ORD0001091,P170,H&M Green Cotton Shirt,Clothing,Shirts,H&M,1,761.0,761.0
OI00002140,ORD0001091,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,1,2207.0,2207.0
OI00002141,ORD0001092,P005,Nivea Face Wash,Beauty,Skincare,Nivea,1,1130.0,1130.0
OI00002142,ORD0001093,P012,Nivea Foundation,Beauty,Makeup,Nivea,1,2237.0,2237.0
OI00002143,ORD0001093,P056,Lakme Shampoo,Beauty,Haircare,Lakme,1,952.0,952.0
OI00002144,ORD0001093,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,1,1751.0,1751.0
OI00002145,ORD0001094,P121,UrbanCo Plastic Sofa Large,Home,Furniture,UrbanCo,1,21106.0,21106.0
OI00002146,ORD0001095,P155,Adidas Sports T-Shirt,Sports,Activewear,Adidas,1,1397.0,1397.0
OI00002147,ORD0001096,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00002148,ORD0001097,P050,H&M Green Cotton Jeans,Clothing,Jeans,H&M,1,2713.0,2713.0
OI00002149,ORD0001097,P023,Zara White Cotton T-Shirt,Clothing,T-Shirts,Zara,1,474.0,474.0
OI00002150,ORD0001097,P051,Zara Red Polyester T-Shirt,Clothing,T-Shirts,Zara,1,349.0,349.0
OI00002151,ORD0001098,P060,Boat Bluetooth Headphones,Electronics,Headphones,Boat,1,4117.0,4117.0
OI00002152,ORD0001098,P043,JBL Bluetooth Headphones,Electronics,Headphones,JBL,1,1296.0,1296.0
OI00002153,ORD0001098,P013,OnePlus 13 256GB Black,Electronics,Smartphone,OnePlus,1,75619.0,75619.0
OI00002154,ORD0001099,P140,Zara Red Denim T-Shirt,Clothing,T-Shirts,Zara,1,914.0,914.0
OI00002155,ORD0001099,P059,H&M Black Denim T-Shirt,Clothing,T-Shirts,H&M,1,1070.0,1070.0
OI00002156,ORD0001100,P170,H&M Green Cotton Shirt,Clothing,Shirts,H&M,1,761.0,761.0
OI00002157,ORD0001101,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,1,648.0,648.0
OI00002158,ORD0001102,P090,Zara Red Polyester Shirt,Clothing,Shirts,Zara,1,801.0,801.0
OI00002159,ORD0001102,P129,H&M Black Denim Jacket,Clothing,Jackets,H&M,1,4451.0,4451.0
OI00002160,ORD0001103,P043,JBL Bluetooth Headphones,Electronics,Headphones,JBL,1,1296.0,1296.0
OI00002161,ORD0001103,P167,Dell Aspire 8GB RAM 512GB SSD,Electronics,Laptop,Dell,1,62238.0,62238.0
OI00002162,ORD0001103,P158,HP Victus 16GB RAM 1TB SSD,Electronics,Laptop,HP,1,89315.0,89315.0
OI00002163,ORD0001104,P195,H&M Green Denim Jeans,Clothing,Jeans,H&M,1,1812.0,1812.0
OI00002164,ORD0001104,P124,H&M Red Cotton Jacket,Clothing,Jackets,H&M,1,4779.0,4779.0
OI00002165,ORD0001104,P103,Zara Red Cotton Jacket,Clothing,Jackets,Zara,1,2086.0,2086.0
OI00002166,ORD0001105,P074,Nike Running Shoes Size 9,Sports,Shoes,Nike,1,4123.0,4123.0
OI00002167,ORD0001105,P054,Adidas Yoga Mat,Sports,Equipment,Adidas,1,5689.0,5689.0
OI00002168,ORD0001106,P178,UrbanCo Metal Sofa Small,Home,Furniture,UrbanCo,1,20907.0,20907.0
OI00002169,ORD0001106,P024,UrbanCo Metal Chair Small,Home,Furniture,UrbanCo,1,25406.0,25406.0
OI00002170,ORD0001107,P012,Nivea Foundation,Beauty,Makeup,Nivea,2,2237.0,4474.0
OI00002171,ORD0001107,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00002172,ORD0001107,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,2,877.0,1754.0
OI00002173,ORD0001108,P163,Zara White Polyester Shirt,Clothing,Shirts,Zara,1,636.0,636.0
OI00002174,ORD0001109,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,1,877.0,877.0
OI00002175,ORD0001109,P005,Nivea Face Wash,Beauty,Skincare,Nivea,2,1130.0,2260.0
OI00002176,ORD0001110,P060,Boat Bluetooth Headphones,Electronics,Headphones,Boat,1,4117.0,4117.0
OI00002177,ORD0001110,P075,Apple 8 256GB Black,Electronics,Smartphone,Apple,1,66064.0,66064.0
OI00002178,ORD0001110,P154,OnePlus Nord 3 128GB Blue,Electronics,Smartphone,OnePlus,1,31820.0,31820.0
OI00002179,ORD0001111,P148,Adidas Sneakers Size 7,Sports,Shoes,Adidas,1,3461.0,3461.0
OI00002180,ORD0001112,P140,Zara Red Denim T-Shirt,Clothing,T-Shirts,Zara,1,914.0,914.0
OI00002181,ORD0001112,P193,H&M Red Cotton Jeans,Clothing,Jeans,H&M,1,1646.0,1646.0
OI00002182,ORD0001112,P189,H&M Red Polyester Shirt,Clothing,Shirts,H&M,1,2483.0,2483.0
OI00002183,ORD0001113,P114,JBL Wireless Earbuds,Electronics,Headphones,JBL,1,2898.0,2898.0
OI00002184,ORD0001113,P049,Dell XPS 16GB RAM 512GB SSD,Electronics,Laptop,Dell,1,36316.0,36316.0
OI00002185,ORD0001114,P055,Sony Wireless Earbuds,Electronics,Headphones,Sony,1,3070.0,3070.0
OI00002186,ORD0001114,P112,HP Pavilion 32GB RAM 256GB SSD,Electronics,Laptop,HP,1,45580.0,45580.0
OI00002187,ORD0001115,P054,Adidas Yoga Mat,Sports,Equipment,Adidas,1,5689.0,5689.0
OI00002188,ORD0001116,P016,UrbanCo Cookware Set,Home,Kitchen,UrbanCo,1,8363.0,8363.0
OI00002189,ORD0001117,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,1,648.0,648.0
OI00002190,ORD0001117,P074,Nike Running Shoes Size 9,Sports,Shoes,Nike,1,4123.0,4123.0
OI00002191,ORD0001117,P002,Nike Yoga Mat,Sports,Equipment,Nike,1,4345.0,4345.0
OI00002192,ORD0001118,P073,Zara Black Denim Shirt,Clothing,Shirts,Zara,1,663.0,663.0
